number;characters;pronunciation;korean;russian
1;天地玄黃;천지현황;"하늘은 위에 있으니 그 빛이 검고 그윽하며, 땅은 아래 있으니 그 빛이 누르다.";"небо темно, земля желта"
2;宇宙洪荒;우주홍황;"하늘과 땅 사이는 넓고 커서 끝이 없다. 즉 세상의 넓음을 말한다.";"космос беспредельно широк"
3;日月盈昃;일월영측;"해는 서쪽으로 기울고 달도 차면 점차 이지러진다. 즉 우주의 진리를 말한다.";"солнце всходит и заходит, луна растёт и убывает"
4;辰宿列張;진숙렬장;"별자리가 하늘에 넓게 벌려져 있음을 말한다.";"созвездия заполняют небосвод"
5;寒來暑往;한래서왕;"추위가 오면 더위가 가고 더위가 오면 추위가 간다. 즉 계절의 바뀜을 말한다.";"с приходом холодов уходит жара"
6;秋收冬藏;추수동장;"가을에 곡식을 거두고 겨울이 오면 저장한다.";"осень запасает, а зима сберегает"
7;閏餘成歲;윤여성세;"일년 이십사절기의 나머지 시각을 모아 윤달로 하여 한 해를 이루었다.";""
8;律呂調陽;률려조양;"율려가 천지간의 양기를 고르게 하니, 즉 율은 양이요, 려는 음이다.";""
9;雲騰致雨;운등치우;"수증기가 올라가 구름이 되고, 찬 기운을 만나 비가 된다. 즉 자연의 기상을 말한다.";""
10;露結爲霜;로결위상;"이슬이 맺어 서리가 되니 밤기운이 풀잎에 물방울처럼 이슬을 이룬다.";""
